"Days","Time","Treatment","y1","y2"
"Wednesday","Morning","B",6.36859331191072,6.00828384083338
"Wednesday","Afternoon","C",6.00126210476094,2.23892064471771
"Wednesday","Evening","D",9.49528306116945,4.57222857531165
"Wednesday","Night","A",5.50384422051562,1.91276591128989
"Thursday","Morning","A",8.04579107734051,8.20081195242217
"Thursday","Afternoon","B",4.63575192524021,9.27405812018617
"Thursday","Evening","C",5.19458250606912,6.9470491399006
"Thursday","Night","D",6.31216070087726,1.65739223743546
"Friday","Morning","C",5.21879583994432,5.14248538696797
"Friday","Afternoon","D",1.03631117612273,7.44869548628613
"Friday","Evening","A",7.38959729105663,3.52530118328145
"Friday","Night","B",3.90004915156184,7.53029666080482
"Saturday","Morning","D",3.21746712657326,7.38816507395399
"Saturday","Afternoon","A",1.44432179866295,4.31887671279403
"Saturday","Evening","B",0.0471542939044793,3.8530649030933
"Saturday","Night","C",4.58654609948261,1.76238914135666
