compact,luxury,minivan,sedan
8.28,17.26,20.04,17.13
14.84,18.71,29.20,17.70
5.24,20.73,23.55,14.69
6.18,15.43,20.38,14.97
6.96,7.45,21.77,13.52
12.99,17.11,22.37,9.56
14.57,8.45,28.78,9.75
8.96,19.31,26.58,18.52
13.26,10.42,22.34,15.61
13.64,19.77,26.51,13.44
6.20,24.63,26.91,14.83
13.64,24.00,23.36,18.77
6.77,12.51,29.76,14.14
8.83,10.74,21.63,19.29
10.13,13.27,,8.65
6.66,19.09,,17.44
13.05,17.76,,19.37
8.33,17.95,,8.01
8.79,23.32,,15.78
7.29,15.58,,10.54
9.92,11.57,,19.71
12.10,19.47,,12.24
14.65,12.44,,16.71
6.01,19.35,,13.63
6.29,10.64,,17.82
12.00,,,9.83
13.42,,,16.47
8.92,,,11.54
13.57,,,17.64
9.78,,,16.39
14.93,,,19.27
5.83,,,12.35
10.29,,,9.03
14.23,,,
7.71,,,
5.21,,,
8.88,,,
11.23,,,
6.01,,,
14.15,,,
