X,Y
25.1282,37.2356
23.5897,40.6971
20.5128,44.1587
19.2308,49.1587
17.6923,53.0048
16.1538,56.851
16.1538,60.6971
15.1282,64.5433
15.641,68.3894
16.6667,70.3125
18.2051,72.2356
20,73.3894
21.5385,74.9279
23.5897,74.9279
26.1538,74.1587
26.9231,69.9279
28.7179,66.0817
30.2564,60.3125
31.0256,57.2356
31.7949,60.6971
31.7949,66.4663
31.2821,71.0817
30.7692,73.3894
27.9487,80.3125
31.7949,85.3125
37.1795,86.4663
39.4872,86.4663
44.359,83.774
44.359,78.774
44.359,73.3894
44.359,69.5433
44.359,64.5433
45.3846,71.851
46.9231,76.0817
47.6923,77.6202
50.7692,80.3125
51.7949,81.0817
51.7949,81.0817
52.3077,81.0817
53.0769,80.3125
54.1026,76.0817
54.6154,69.9279
54.6154,66.4663
54.6154,62.2356
53.8462,58.3894
53.0769,55.3125
52.8205,54.5433
53.5897,53.3894
55.8974,59.9279
58.9744,68.774
60.7692,70.6971
57.6923,64.5433
33.5897,87.2356
28.9744,81.851
28.9744,77.2356
60.5128,73.0048
61.7949,75.6971
63.8462,75.3125
64.8718,73.774
65.8974,68.3894
67.6923,59.5433
67.6923,55.3125
67.6923,51.4663
66.4103,48.774
64.6154,45.6971
62.8205,43.774
60.5128,42.2356
59.4872,40.6971
56.9231,37.2356
55.8974,36.4663
54.6154,35.6971
53.3333,34.5433
51.2821,31.4663
66.9231,64.1587
26.4103,34.5433
28.4615,30.6971
30.5128,29.5433
36.4103,43.0048
35.1282,46.0817
34.8718,50.6971
37.9487,54.1587
42.0513,54.9279
43.5897,53.0048
45.1282,49.5433
45.8974,46.0817
45.8974,43.3894
45.8974,41.0817
46.4103,36.851
46.9231,34.9279
47.9487,33.0048
47.9487,33.0048
50,28.0048
50.2564,24.9279
50.2564,18.3894
50,16.851
49.2308,14.5433
33.8462,38.774
34.359,36.851
33.5897,34.1587
31.5385,29.9279
30.2564,23.774
30.2564,19.1587
30.2564,17.2356
31.0256,15.6971
31.2821,15.6971
32.8205,15.6971
36.1538,13.3894
38.2051,11.851
42.5641,10.3125
44.359,11.0817
47.4359,11.851
33.8462,9.1587
32.8205,6.4663
35.1282,12.2356
44.6154,11.0817
45.641,8.774
46.1538,6.851
46.1538,6.4663
34.8718,41.851
36.4103,52.2356
30.2564,27.6202
38.9744,40.3125
39.4872,38.774
40.2564,35.6971
41.7949,41.0817
41.7949,39.1587
40.5128,35.6971
39.7436,54.5433
41.0256,36.0817
38.4615,49.1587
41.2821,49.1587
39.7436,11.4663
33.5897,14.1587
45.641,4.5433
47.4359,6.4663
30.5128,5.6971
33.8462,5.3125
28.9744,5.6971
34.6154,4.1587
48.7179,5.6971
42.3077,85.3125
21.7949,43.3894
19.4872,46.0817
29.7436,63.774
31.5385,63.3894
65.3846,71.0817
