response,factor1,factor2
6.2120277551,I,A
7.0191182173,I,A
7.2793839569,I,A
7.473129007,I,A
7.0271206121,I,A
6.0102626416,I,B
6.1553268046,I,B
6.0581541983,I,B
5.5819898564,I,B
6.6091769864,I,B
7.8612405499,ii,A
8.3221167247,ii,A
8.1144250012,ii,A
7.9235409363,ii,A
6.9691402894,ii,A
7.1668652566,ii,B
6.6374987587,ii,B
8.333656799,ii,B
7.5050789411,ii,B
7.1290432201,ii,B
9.456900381,iii,A
8.3341987496,iii,A
8.4049306079,iii,A
7.6612881767,iii,A
8.1087756162,iii,A
8.7119852644,iii,B
9.0831369157,iii,B
10.0883127302,iii,B
10.2089893864,iii,B
9.0121159698,iii,B
