sex,years,income
Male,22,134668
Male,16,201487
Male,3,67186
Male,34,107868
Male,39,148175
Male,7,86439
Male,22,143285
Male,50,131390
Male,19,119498
Female,15,111258
Male,9,119460
Male,2,77535
Male,1,84658
Male,0,70935
Male,20,109934
Male,3,121579
Male,19,103298
Male,40,86106
Male,21,143592
Female,31,161885
Male,31,106275
Male,25,117101
Male,35,98780
Male,16,109270
Female,7,78397
Male,9,87761
Male,26,144098
Male,3,84487
Male,0,70783
Male,9,132100
Male,3,134818
Male,2,83532
Male,8,120493
Male,2,77543
Female,2,80018
Female,0,65356
Male,19,159309
Male,4,74382
Male,32,141135
Male,9,85206
Male,2,159788
Male,24,89548
Male,29,113179
Male,42,263501
Male,18,98854
Male,16,116939
Male,29,94164
Female,20,176268
Female,24,164368
Male,1,65097
Male,30,144531
Male,9,112528
Female,3,78239
Male,9,106574
Male,9,101386
Male,5,70828
Male,20,108803
Male,9,72348
Male,8,90646
Male,3,85965
Male,9,92097
Male,2,71882
Male,28,104821
Female,11,91260
Male,3,80006
Male,9,105315
Male,14,83921
Male,33,99330
Female,18,124453
Male,42,106741
Male,2,105223
Male,46,173563
Male,16,95376
Male,36,90711
Male,20,111516
Male,3,68788
Male,3,170090
Male,17,212230
Male,1,97111
Male,2,97116
Male,30,137058
Male,18,154104
Male,21,158126
Male,2,80205
Female,17,106337
Male,12,146502
Male,41,154883
Male,2,101334
Male,22,144822
Male,6,121579
Female,5,101339
Male,7,116667
Male,6,110152
Male,38,177520
Male,21,136855
Male,0,92222
Male,11,109889
Male,6,137130
Male,16,101457
Male,26,86623
Male,27,139502
Male,22,142975
Male,5,171246
Female,16,121987
Male,12,97921
Male,30,127960
Male,9,67306
Male,6,72263
Male,8,93095
Male,33,125821
Male,16,94722
Male,16,98281
Male,1,74338
Male,42,84941
Female,0,121801
Male,8,97244
Male,24,133071
Male,37,104583
Male,1,70396
Female,3,77015
Male,14,108466
Male,32,136794
Male,21,100926
Female,20,67222
Male,20,100237
Male,45,72367
Male,31,145970
Female,0,60240
Male,29,131488
Male,2,79659
Male,10,85705
Male,51,73616
Female,7,79842
Female,1,60808
Male,24,148246
Male,17,117311
Male,16,110143
Male,12,99971
Male,6,76783
Male,18,125664
Male,9,114983
Male,9,69126
Male,10,108696
Male,3,98345
Male,28,132743
Male,31,118810
Male,4,95432
Male,27,131705
Female,28,134859
Male,3,79931
Male,10,123115
Male,4,74058
Male,10,133266
Female,10,121985
Male,0,84278
Male,19,116017
Male,20,126550
Male,0,89364
Male,6,113696
Male,16,113450
Male,2,82818
Male,22,154838
Male,6,86102
Male,3,107687
Male,0,75372
Male,7,104772
Male,13,152884
Male,17,116197
Male,5,113078
Male,20,186443
Male,6,108271
Male,15,173559
Male,27,75537
Male,18,128219
Male,6,123540
Male,27,133449
Male,8,107360
Male,9,117237
Male,15,170988
Female,3,88282
Male,13,127700
Male,4,151023
Male,8,117363
Male,24,128294
Male,21,86355
Male,26,111468
Female,11,107876
Male,10,128930
Male,32,104515
Male,20,124053
Male,10,169314
Male,19,129931
Male,21,145301
Male,18,84271
Male,57,103928
Male,8,123736
Male,4,76994
Male,3,81898
Male,39,161464
Male,24,127727
